date,text,id
2019-10-27 20:59:59,domingo velho,1188606299594002432
2019-10-27 20:59:58,só queria q hj fosse domingo retrasado,1188606295848431617
2019-10-27 20:59:58,hacia taaaanto que no tenía un domingo tan lindo así,1188606295529738243
2019-10-27 20:59:58,"Domingo à noite, usar playlist de transar pra chorar, beber bastante água, comer qualquer besteira e dormir",1188606294766374913
2019-10-27 20:59:58,Domingo de teatro con la familia.,1188606293835018240
2019-10-27 20:59:58,flamengo dá show (csa melhor na partida) csa desorganizado (?) flamengo anotou dois (1-0) sábado (hoje é domingo) pic.twitter.com/vGujNc8eaR,1188606293818388480
2019-10-27 20:59:57,O domingo e sua arte de me deixar entediado,1188606291993911297
2019-10-27 20:59:57,"Só quero que deus abençoe mais um domingo, e que nos proteja e ilumine",1188606290240651264
2019-10-27 20:59:56,"O sea, el presidente Martín Vizcarra, los Fiscales Rafael Vela, José Domingo Pérez, y el Juez Concepción Carhuancho, son inocentes?",1188606286667145216
2019-10-27 20:59:56,Cuanto daría yo por pasar un domingo así,1188606284783869952
2019-10-27 20:59:55,Me dormí toda la tarde del domingo y ahora?,1188606283932454913
2019-10-27 20:59:55,"Es Domingo en la tarde, casi noche. Ni esperanza de que vuelva la luz. Busco desesperadamente mi linterna. Por fin la encuentro, bajo la cama! https://twitter.com/LucyPN/status/1188535107054903296 …",1188606282326069248
2019-10-27 20:59:55,"Mermelada de sauco, copa de vino y el domingo al carajo",1188606279931088896
2019-10-27 20:59:54,Eu e meus amigos mais diversos indo pra um rolê mais do que inesperado pra um domingo a noite,1188606279406764033
2019-10-27 20:59:54,Fim de domingo,1188606279218020352
2019-10-27 20:59:54,"ODEIO NOITE DE DOMINGO! Bate uma mágoa, uma angústia, todos os problemas da vida vem à tona numa noite de domingo",1188606278735749120
2019-10-27 20:59:54,Domingo é tão ruim,1188606277284499456
2019-10-27 20:59:54,mais um domingo chega e com ele a vontade de faltar na segunda,1188606275904528385
2019-10-27 20:59:52,"DOMINGO Padre Celestial Gracias por este nuevo día, por mi salud, por la de mi familia y por Bendecirnos todos los días. Amén",1188606270653325313
2019-10-27 20:59:52,domingo dia de ouvi música de corno,1188606270464581632
2019-10-27 20:59:52,domingo: acho que já tá bom de prova de tambor pra mim segunda: onde é a próxima prova? https://twitter.com/ABRodeoRoad/status/1188466635927097345 …,1188606267364904967
2019-10-27 20:59:51,Hoy es ese domingo para andar en patas.,1188606265926262786
2019-10-27 20:59:51,"Domingo maravilhoso, pena que nem sei quando vou descansar dessa maneira com essas provas kkkkkk q inferno Deus segura minha mão ok",1188606265519267840
2019-10-27 20:59:51,"vou sair conversar pq domingo com chuva pqp, da uma bad do caralho",1188606265452306432
